date,surface_temp,solar_zenith,surface_albedo
2017-10-01,-29.66909132426906,74.56787632460478,0.6793918251137411
2017-10-02,-26.695451199907694,71.65328673930212,0.6824620679742045
2017-10-03,-39.49920832082094,71.93474426350015,0.6929732132000745
2017-10-04,-40.99872028019087,72.59980985389943,0.6902963564755531
2017-10-05,-34.46318553078311,68.92297342498463,0.6935083328889168
2017-10-06,-29.324928603390845,73.10780449052785,0.6912162541656641
2017-10-07,-21.719529650959288,67.26323516608333,0.6914191271553793
2017-10-08,-39.87830913362157,70.51788811130812,0.6873775826600618
2017-10-09,-24.400102472011184,67.2943876276235,0.6873095738563162
2017-10-10,-16.990367666239024,68.38940052680152,0.7020708446572509
2017-10-11,-18.025081877120755,68.99687856751957,0.6819354162747064
2017-10-12,-17.647071946418748,65.91565761900013,0.7051124397514119
2017-10-13,-40.230077834232816,69.13300535507955,0.7051662972639574
2017-10-14,-26.83481474619512,65.71124606971672,0.7294605106756453
2017-10-15,-31.086352235173706,69.56035154060451,0.7315533040092872
2017-10-16,-36.863877175964234,65.29928147819538,0.7343437685960962
2017-10-17,-31.656298120301557,65.89890795205152,0.7388847864258935
2017-10-18,-25.34557444308507,64.90581933411816,0.7454127572168692
2017-10-19,-22.636637971759853,65.07384605976675,0.7435042254813555
2017-10-20,-21.70808735973793,65.48838641703016,0.7615811164291293
2017-10-21,-18.108292131770014,62.213426203545446,0.7633234314374727
2017-10-22,-40.99717270518127,65.63858165287459,0.7665978743558337
2017-10-23,-42.87701372074247,63.86762010580229,0.7648798090043635
2017-10-24,-34.94406286813367,64.12420244827325,0.7624533203739778
2017-10-25,-17.6226096541277,63.51194173534976,0.762913635562364
2017-10-26,-11.713588922457689,63.00644035877701,0.75647526176387
2017-10-27,-10.248134031839527,61.14610187883473,0.7628547480459609
2017-10-28,-8.91145935372009,60.515910569432556,0.7633638135192252
2017-10-29,-11.33578439871485,63.0445260569094,0.7639848503996188
2017-10-30,-13.695648516065717,60.12225556510501,0.7410361795549866
2017-10-31,-17.359903594839125,62.06444906300099,0.7336587261510154
2017-11-01,-28.74185256000834,60.36289946264696,0.727244993241031
2017-11-02,-24.7626423750624,61.158409015057536,0.730066288122221
2017-11-03,-16.780059271644745,59.668664132955776,0.7393793552584059
2017-11-04,-15.434728407866203,58.20655341805642,0.7396337146106734
2017-11-05,-21.677131568396618,60.84875004612332,0.7366528709878891
2017-11-06,-12.637224200301887,57.194687796217394,0.736417873541938
2017-11-07,-37.29297666174725,60.092035550724134,0.7344306789820496
2017-11-08,-10.977810846791613,57.92475136424997,0.73352596687745
2017-11-09,-13.501422959317779,58.04447815355024,0.7338810143738997
2017-11-10,-11.689712754888944,54.975555100886105,0.7339058817260805
2017-11-11,-16.86445801644919,55.723284866128786,0.7347787410883799
2017-11-12,-33.653453771775105,58.80582800893375,0.7340948890054796
2017-11-13,-12.675832935966412,56.13594807896655,0.7302707505606798
2017-11-14,-26.757600075988677,57.97595065220177,0.7379864250487375
2017-11-15,-23.565916937707925,55.776551054881324,0.7374260052795883
2017-11-16,-34.059087676438935,59.46079870348742,0.7424142661966188
2017-11-17,-10.217890548291962,55.41622612657455,0.7471432440294402
2017-11-18,-32.74673747445593,58.54443872445466,0.752310845815299
2017-11-19,-13.894295715467194,57.364513174149245,0.7629374016622429
2017-11-20,-13.97727474759489,54.00348462491903,0.7689387136119937
2017-11-21,-7.787525097069761,56.15920337500122,0.7740571399150278
2017-11-22,-19.967536028557873,53.097174300206305,0.7804014609948783
2017-11-23,-10.05661195201634,56.04036979823318,0.7807250351528825
2017-11-24,-15.514741704094831,55.998237695906795,0.7809025394336085
2017-11-25,-12.049627971214761,55.33710646049276,0.7808648163027849
2017-11-26,-12.61223976285305,54.16826074861241,0.7811608204522157
2017-11-27,-11.49544774726013,53.55655590422754,0.7808662314553613
2017-11-28,-9.09340533814111,54.0610674725232,0.7806716122947436
2017-11-29,-34.27584620398025,54.57256596886651,0.7809634038272016
2017-11-30,-10.625141063677177,55.52942998968901,0.780401704219547
2017-12-01,-13.497284889785078,53.045672434610815,0.781189171025667
2017-12-02,-9.603130027418501,55.9439830478961,0.7803234613263766
2017-12-03,-5.680010571256901,52.723294509291634,0.7807772130811979
2017-12-04,-40.871461404352715,56.3696080237119,0.7806368017910046
2017-12-05,-14.70147856451922,53.94846981102653,0.7827105110769002
2017-12-06,-21.66752488273127,54.79998931476276,0.7775814935672457
2017-12-07,-17.332947241429196,54.92299221464658,0.7714396341597954
2017-12-08,-9.036572084760849,52.4069447062471,0.7709530931704281
2017-12-09,-35.68495585403275,56.13546528044166,0.7702226262539263
2017-12-10,-33.70038412522155,52.407985671113465,0.7713441762688055
2017-12-11,-19.121339427492217,56.105629084353005,0.7750345770884741
2017-12-12,-23.06959865628116,53.81160572774028,0.7572061958221598
2017-12-13,-6.690940632466152,55.77485448896032,0.7575448004960117
2017-12-14,-10.997936828492811,56.17515841292433,0.7576366388146489
2017-12-15,-8.383350097153993,53.264779789036965,0.7578453072247281
2017-12-16,-41.88897997857305,55.21491696139036,0.7571403762708329
2017-12-17,-7.202702177385561,53.27890851933457,0.7486740937399298
2017-12-18,-8.678617803328166,55.82204734505286,0.7488892317069772
2017-12-19,-5.611235192728827,53.34367633377492,0.7478453737373604
2017-12-20,-22.037528691764777,53.85520917885632,0.750097728719792
2017-12-21,-34.218734311790655,53.73213688020925,0.7504790847412094
2017-12-22,-13.959188722716533,53.20278538786909,0.7499005052558717
2017-12-23,-17.493526749062596,55.95812038774195,0.74988832928777
2017-12-24,-39.30783006550368,51.92365649173748,0.7499279258449116
2017-12-25,-29.3460947162219,54.66958421133206,0.7489260617562641
2017-12-26,-35.169442864224436,53.18967145383347,0.7435376228756392
2017-12-27,-10.793963096027653,58.273248374274054,0.7425534811909693
2017-12-28,-15.478463086913393,55.377073052086146,0.7380666007629454
2017-12-29,-1.5443811834981602,56.73743354064425,0.7591876885556812
2017-12-30,-14.20239662465525,56.14707483618355,0.761550038977269
2017-12-31,-10.859600994809682,54.3932818395743,0.7612259401799254
2018-01-01,-11.434006888541091,57.032823634716244,0.7608174188506629
2018-01-02,-16.697208561911793,54.07361513826675,0.7608492028900189
2018-01-03,-8.756905343382641,58.1432562817917,0.7616585116935695
2018-01-04,-9.470372013085239,53.92911086168442,0.7622844361694978
2018-01-05,-9.573016144429289,53.44366143082658,0.7613793279775284
2018-01-06,-4.635996771766315,55.18145024316772,0.761416394241329
2018-01-07,-17.10346309745796,53.47990080639534,0.7610322191004193
2018-01-08,-4.727894842196918,54.39872564727768,0.7616752466342223
2018-01-09,-26.814060039603902,54.3058169397215,0.7642715378924295
2018-01-10,-9.098696885187337,57.5008934942217,0.764432620893069
2018-01-11,-10.897086491709729,55.36693256948879,0.7647674462125427
2018-01-12,-31.77405939914945,59.26876056570819,0.7651701284694807
2018-01-13,-27.950597719853363,57.78965681167298,0.764550950651653
2018-01-14,-10.418811205840882,56.04393707347955,0.7607772630397752
2018-01-15,-7.254982013144172,55.442167107723556,0.7578444672722184
2018-01-16,-13.627314573024705,54.83002459913431,0.7596018791440006
2018-01-17,-11.098841290884195,58.726813437815984,0.7677535907278861
2018-01-18,-10.325575547263213,55.376363175538145,0.7677553459767641
2018-01-19,-17.59338799716565,60.38768909651653,0.7663445558051131
2018-01-20,-6.214745611236708,57.18257982730025,0.7638130298253377
2018-01-21,-7.270974305256004,61.508188255792746,0.765127027928681
2018-01-22,-9.316213466694535,58.74578038335108,0.7659405106321454
2018-01-23,-29.377794757629687,57.61940672001359,0.7673120262540294
2018-01-24,-26.785259202103333,60.913297348116465,0.7590510337875327
2018-01-25,-16.569113393643704,58.70645993443628,0.7369495139061695
2018-01-26,-13.074415414761575,62.32649485138738,0.7366635998145068
2018-01-27,-10.678689334909848,59.147805201666536,0.7282593420958252
2018-01-28,-40.453815403868845,62.43554721534343,0.7243415049610921
2018-01-29,-15.496430709018455,59.774343021384496,0.696555636312294
2018-01-30,-13.555932587652421,59.984228801246886,0.7032004991832597
2018-01-31,-10.708651372244162,62.44335272933614,0.6969369343377668
2018-02-01,-31.819650730389043,60.54656587102295,0.6888270386410468
2018-02-02,-29.964705731094398,63.02302314792344,0.711041279642654
2018-02-03,-13.550991698835105,60.4814129107036,0.7374626556517833
2018-02-04,-7.767192611930454,64.12689002956999,0.7395485739765861
2018-02-05,-11.84103817936807,63.21470227930315,0.7391140868403009
2018-02-06,-25.957582045236535,63.351115845753334,0.7388706220616948
2018-02-07,-15.704803620478287,63.142602396314814,0.7387384904707387
2018-02-08,-15.786035599090383,63.05745313139387,0.7401434624578808
2018-02-09,-8.339691176470978,63.05642074718617,0.7418449275635923
2018-02-10,-9.893954978544684,60.286494497602,0.7395968470902093
2018-02-11,-11.70323109547536,64.43213481375885,0.742516395582624
2018-02-12,-25.27307705424741,63.91221101441429,0.7433039139861477
2018-02-13,-13.734979062551531,66.85007649501564,0.7428532479695975
2018-02-14,-17.923030630496555,65.81282779762972,0.7435995634649993
2018-02-15,-7.816823626175676,64.50854216071592,0.7429354726400599
2018-02-16,-18.06594706005268,65.7123771081739,0.7403478675397561
2018-02-17,-9.416264876415653,64.18684465569925,0.7388912409916892
2018-02-18,-10.059665846243831,66.80006915170004,0.7406952325939685
2018-02-19,-9.326591015253655,65.08820262516376,0.7345182355942822
2018-02-20,-6.535794980024946,66.72342233268651,0.7307191597039543
2018-02-21,-9.205213671740921,65.39135910266819,0.7315926660221023
2018-02-22,-26.207426947241203,66.43350905319419,0.7305721329471407
2018-02-23,-18.619294002819487,68.08001953671294,0.7232767302341676
2018-02-24,-20.123490163692196,67.84512353996328,0.7188458626585693
2018-02-25,-11.700659741229174,67.60041570344316,0.7204155457724191
2018-02-26,-11.705783836911678,66.84950931852957,0.7182915882034775
2018-02-27,-8.589970779440534,68.58681453734859,0.7137249800451714
2018-02-28,-15.611838176086565,68.68795004919762,0.7104132766657696
2018-03-01,-17.282689884182417,69.57454961084092,0.695821750258708
2018-03-02,-14.715218255446814,71.20838109649905,0.6910294936625506
2018-03-03,-12.203634849139291,73.18274179256275,0.6970650975142675
2018-03-04,-17.104160259628486,70.47102634146462,0.6974201549461665
2018-03-05,-21.992387432444247,69.08876058578339,0.7020972618787048
2018-03-06,-18.610479399852778,71.7945504165215,0.692839055364225
2018-03-07,-20.00948296485211,71.75816287734287,0.693313338349851
2018-03-08,-14.77587500176287,72.71797623173727,0.6901702885609199
2018-03-09,-31.338357300869518,71.53151400059686,0.6793815273970384
2018-03-10,-31.008577698989882,76.41558887912291,0.6754493671575376
2018-03-11,-20.65017724532322,73.67937631631311,0.674673896300601
2018-03-12,-15.766518107882973,71.79299303355931,0.6564482628304334
2018-03-13,-25.317886910866008,76.14729171158005,0.6520157555085644
2018-03-14,-15.981952598632802,72.73841091358338,0.6488512150922084
2018-03-15,-28.553953386591758,76.71076202439967,0.646462031938054
2018-03-16,-19.94619787838701,74.75598477084395,0.6474691153736024
2018-03-17,-22.090131929410973,77.86289740219875,0.6351856949064751
2018-03-18,-20.252752966286863,75.31018944406657,0.6358351231798438
2018-03-19,-15.975857481343269,75.3558806777665,0.6360768924145258
2018-03-20,-32.89293134774121,78.80172385339088,0.6385296626776744
2018-03-21,-35.6682991863552,76.03036029944217,0.6340034237824652
2018-03-22,-23.4328154217923,79.52403625147171,0.6421830160476628
2018-03-23,-20.546071859555724,76.23951692757977,0.6501075645077337
2018-03-24,-22.365031662706002,78.45385206851168,0.6385622734461105
2018-03-25,-14.19910932452268,78.32671172949028,0.6385758794150967
2018-03-26,-18.66440450733586,77.13434207558733,0.6456934182120654
2018-03-27,-43.21406467788276,80.02777746637686,0.6436997279392278
2018-03-28,-34.58589523942632,77.07510286037258,0.6491902713881362
2018-03-29,-14.9821753943815,80.41718008822403,0.6478936760853481
2018-03-30,-38.521430945625696,79.36839765095101,0.6452374862959219
2018-03-31,-15.824135374475645,78.12239230416289,0.6582308571361404
2018-04-01,-29.726279531838713,79.80732145818476,0.6377310052058632
2018-04-02,-40.6669762060651,78.13389977087157,0.6319726454746292
2018-04-03,-24.77873553744078,78.31330093199121,0.6271291716750914
2018-04-04,-16.56330570949865,79.7360201751766,0.6192735721106121
2018-04-05,-25.39397640947081,79.82042385560203,0.6170382387922737
2018-04-06,-26.63756671312163,80.33561625981879,0.6208048263728725
2018-04-07,-25.949591181641352,79.59696029916577,0.610524223807686
2018-04-08,-21.854785424811666,80.14058527083564,0.6138566121821734
2018-04-09,-21.344326371637948,80.70789689640287,0.5954630738354341
2018-04-10,-20.813715694296917,79.34258295053156,0.5939858131312218
2018-04-11,-17.206131807797902,81.15883354891841,0.594146525034918
2018-04-12,-24.690051384633847,80.2426554438012,0.5940948143015191
2018-04-13,-22.40355982874786,81.71069610509497,0.5947799034338487
2018-04-14,-12.807308018554465,81.61976004958453,0.6006204166757468
2018-04-15,-21.028660941468246,79.95056424575576,0.5977074143733759
2018-04-16,-19.472689218756784,83.03461979900814,0.5935389335637468
2018-04-17,-16.637420130769783,81.01071951957671,0.5883146691980601
2018-04-18,-16.820510388279388,82.07417755095267,0.5875643158712324
2018-04-19,-21.844047477600157,82.25846510975495,0.6011138835806636
2018-04-20,-24.76639938693961,80.74923636285745,0.610711543108681
2018-04-21,-22.42714979408106,83.54686894219542,0.6133607534553902
2018-04-22,-20.762490666944103,81.8271484289923,0.599482241680424
2018-04-23,-19.73923515244934,87.33284965976222,0.5556109378875386
2018-08-15,-25.755521547973586,86.67436157913346,0.6379516129032259
2018-08-16,-21.688233621128433,85.58123426090218,0.637758064516129
2018-08-17,-38.119335972084315,82.33350964467111,0.6373709677419355
2018-08-18,-31.284663275644505,85.55579983886379,0.6482551470632618
2018-08-19,-29.406804374973007,82.10766004571501,0.6308918865906683
2018-08-20,-25.343349496234367,85.7739855751424,0.6302249620215646
2018-08-21,-32.812142337041564,81.95233036765538,0.6304585528780992
2018-08-22,-29.59753321623154,85.94511363548406,0.6434428083959837
2018-08-23,-41.56542288557213,81.83263841533852,0.6906607757580436
2018-08-24,-22.73657171608852,82.99760566021551,0.6880805292331752
2018-08-25,-26.12998835788929,81.75818606103807,0.6339043643807091
2018-08-26,-29.37216371448619,81.85606309735053,0.6305852450946925
2018-08-27,-32.837204342721094,81.71643193037147,0.6470365205492243
2018-08-28,-39.37094833224333,81.29053221201387,0.6566081013940839
2018-08-29,-29.44019060796461,81.71636284224142,0.6531452660630446
2018-08-30,-24.013902600571612,79.51877432380883,0.6567189497991074
2018-08-31,-39.17466004240717,81.72714829908841,0.6516698874316242
2018-09-01,-16.998531506637903,79.4475222370553,0.647907268352814
2018-09-02,-32.21797654545844,80.50689087798418,0.6400462569973366
2018-09-03,-28.967444874833944,78.90852990967528,0.6464812789204533
2018-09-04,-34.96961965869309,80.76934706030286,0.65779930019166
2018-09-05,-21.771597616574894,78.7468619301503,0.636575028155632
2018-09-06,-37.18712857549548,78.03470816404362,0.6400134191873291
2018-09-07,-32.088234958003454,78.72652880825622,0.6469187650707238
2018-09-08,-28.28256323702601,80.21653098621904,0.6544232774410502
2018-09-09,-26.476343827849746,77.92664928580494,0.6625659938790376
2018-09-10,-14.521681250872462,78.62815691005677,0.6741323288001634
2018-09-11,-40.54932294439976,78.1747657722646,0.6795963167052306
2018-09-12,-36.04659881290195,80.6398211900852,0.674680921022391
2018-09-13,-41.47626938727663,78.1055057434093,0.6634254906988823
2018-09-14,-30.64327871496471,79.06551772635038,0.6740109417913892
2018-09-15,-27.971863626266583,76.87491550996926,0.6717920533260452
2018-09-16,-26.222821755664057,78.42467012017488,0.6825307979640767
2018-09-17,-30.349034760692376,76.45889885325278,0.6780630396344653
2018-09-18,-32.200796199672084,75.52478998551707,0.6763355338122682
2018-09-19,-22.467318502922353,78.57646510975485,0.6733526152706422
2018-09-20,-14.224462901440404,75.95879564048126,0.6732115204966053
2018-09-21,-14.547769578588372,77.56029570681517,0.6926215027370259
2018-09-22,-14.866474489490201,74.95210467902693,0.695064358340203
2018-09-23,-15.991716168589846,76.92291192102937,0.6883912321101754
2018-09-24,-21.497952712711907,75.21068448422629,0.7027912637963201
2018-09-25,-20.58345221024581,78.03144936512919,0.706502064346019
2018-09-26,-34.372293966422035,75.99773511356905,0.7100181844606125
2018-09-27,-21.14784015427125,72.48869386049931,0.7116954697884653
2018-09-28,-21.80055956046084,73.17058383083742,0.7148096785541097
2018-09-29,-23.284133623325886,71.06773188808364,0.7122050743038313
2018-09-30,-17.172415346547808,73.81075656981903,0.7118255671396374
2018-10-01,-18.096320310319896,70.11961664123855,0.7112990250424052
2018-10-02,-25.857426932274393,74.06937259055954,0.7226030053874797
2018-10-03,-19.583282007013167,69.64414449870917,0.7238102844192175
2018-10-04,-16.154361456166953,74.21054277845012,0.7212342234878252
2018-10-05,-37.61217213162868,70.41370449495022,0.7250794848697557
2018-10-06,-19.698446291978115,68.31313459422992,0.7243418316270073
2018-10-07,-35.500815019940546,70.82439626761295,0.7267237458825581
2018-10-09,-16.63511920013633,70.11866413077715,0.7365034823445544
2018-10-10,-13.345224045339705,68.24217074067305,0.7375576910361614
2018-10-11,-17.645468197310265,67.99335067273613,0.7332283078401154
2018-10-12,-26.327327602465175,67.12914603959015,0.7335472898170089
2018-10-13,-20.099265587168304,67.31496266231066,0.7346052637267704
2018-10-14,-18.795983646241552,65.99816063442833,0.7323691173826655
2018-10-15,-15.829763778381675,65.27085817675757,0.746406176354388
2018-10-16,-13.813178492680265,64.85510515441969,0.7430878717824474
2018-10-17,-26.692076749547795,63.751803336594634,0.7422866689284591
2018-10-18,-13.563943818647374,65.89662344046248,0.7421555981667762
2018-10-19,-16.8356959729108,63.43591375073932,0.7428483389618454
2018-10-20,-22.221441338018707,63.82622784724401,0.742688390811454
2018-10-21,-17.79275359400117,63.68728147957727,0.7379062542886234
2018-10-22,-15.838120060772155,61.53491759257716,0.7403063666929953
2018-10-23,-18.30555316750224,62.608643373797015,0.7390878377742127
2018-10-24,-25.51659092620679,62.07414847736073,0.7295409965947021
2018-10-25,-20.955868139204114,65.68947117377817,0.7244940678629451
2018-10-26,-9.357777260518446,61.41096103704416,0.7248741968425664
2018-10-27,-28.314767040449425,63.15349530343088,0.726291494053328
2018-10-28,-41.07200412342894,61.802925236459025,0.7267581082235041
2018-10-29,-14.57116883961828,62.417572694242246,0.727241429687179
2018-10-30,-42.38537120850842,63.02393485679365,0.7213058213821203
2018-10-31,-36.82711204934125,60.81261708393283,0.7015066335413789
2018-11-01,-17.79427545138097,59.943345719964746,0.7245544707732077
2018-11-02,-21.48172673355282,58.72135116825842,0.7357854690452409
2018-11-03,-44.77239777788898,63.75378974263071,0.740089964565963
2018-11-04,-41.495097176384405,60.90689876088078,0.7406761801628463
2018-11-05,-33.000912818799264,60.85215180512731,0.7546875561104546
2018-11-06,-26.206339885652824,59.68915721983899,0.7546114146671208
2018-11-07,-15.261676269698683,58.63152590917636,0.7542380238019829
2018-11-08,-10.463067666975178,60.85555959506498,0.7563891711142224
2018-11-09,-13.344705869484812,57.4707655706645,0.7557436465599545
2018-11-10,-40.58109314969877,58.67298035924964,0.7594406347290038
2018-11-11,-11.247534351255524,55.5533886634198,0.7614415093067832
2018-11-12,-20.07307543301198,57.586148414039734,0.757350770159364
2018-11-13,-16.181261873155336,58.65225664442653,0.761280320196648
2018-11-14,-14.261997010435152,57.36892562175339,0.762630281763747
2018-11-15,-28.986642808452558,59.14797754485983,0.7632157534344935
2018-11-16,-30.75479540175661,56.39841579225723,0.7622362438332891
2018-11-17,-13.244679622503782,57.91701687818464,0.7621792007848364
2018-11-18,-39.158967228122094,56.64517162802172,0.7598117144939924
2018-11-19,-36.38405010239549,59.4015469635476,0.7615194341063874
2018-11-20,-30.64588916588542,54.99506788462779,0.7651577766515133
2018-11-21,-18.070439205740115,55.062351348329585,0.7760209218749372
2018-11-22,-34.60382522389912,54.976418913307,0.770107117316955
2018-11-23,-41.05846522971808,55.86160803435348,0.7657858230290648
2018-11-24,-19.639723383164352,54.95911376505368,0.7656062176691172
2018-11-25,-36.6428969559353,54.041165990674074,0.7626098664941396
2018-11-26,-18.117306653548326,57.093013522475694,0.7628755294176622
2018-11-27,-16.541689134595345,53.456942313786065,0.7604649102186107
2018-11-28,-16.47612646572435,53.8807824348913,0.7616728981332812
2018-11-29,-20.327516240371523,54.43973347390755,0.7601559221437191
2018-11-30,-32.9312278883844,54.2093118737671,0.7603974533970936
2018-12-01,-25.35671655195469,55.22471632430334,0.7602607130511417
2018-12-02,-7.691246336546271,52.27629661455422,0.7599450542372498
2018-12-03,-11.981912330960142,53.72101930418261,0.758867368563998
2018-12-04,-21.962313214951877,52.268567748438585,0.7593125751278175
2018-12-05,-11.075339662301587,53.836625391506466,0.7595982730201319
2018-12-06,-31.362815935421622,53.6483915567278,0.7592347376786821
2018-12-07,-22.191930881295775,55.546877634687405,0.7578212528430848
2018-12-08,-17.85331944576356,54.5567858358973,0.7565827844269598
2018-12-09,-17.083244952284304,53.20202660336593,0.7579557994987226
2018-12-10,-10.56388887099024,56.584307220191015,0.7579256061352652
2018-12-11,-13.042475046598213,51.818181895570945,0.7591907364429775
2018-12-12,-33.245796007236464,54.80488600432943,0.7640541810748963
2018-12-13,-37.03523542548666,53.63281072730346,0.7683758896116955
2018-12-14,-36.83036986725847,55.16928020583311,0.7704104382755381
2018-12-15,-22.043059423072236,54.56181725452971,0.7704612046313796
2018-12-16,-14.191139812523545,54.26871719527159,0.770206511596201
2018-12-18,-8.317877709160712,52.50325111468075,0.7703423150803118
2018-12-19,-8.310139534754796,52.047263925633345,0.769660579175002
2018-12-20,-6.746327128531846,53.065527656135345,0.7694995409648612
2018-12-21,-21.634116267956415,57.166134771629835,0.7696112591469734
2018-12-22,-13.258056513378051,51.82873669596759,0.7697240900796637
2018-12-23,-18.30542945598185,56.28515317947976,0.769563670890233
2018-12-24,-16.82547340201512,53.56160814753466,0.7697167646770273
2018-12-25,-10.518100443865876,52.88390885791224,0.768101142304843
2018-12-26,-32.07447720241399,56.19847968505893,0.773631046532048
2018-12-27,-27.09668688690914,53.1231954746113,0.7744708477824248
2018-12-28,-11.09408900145587,57.43227289863446,0.7749645008031354
2018-12-29,-23.21224415751928,54.134440120937164,0.7750614343126622
2018-12-30,-37.409339733463696,56.669470822337516,0.7751514566209627
2018-12-31,-32.94914891875942,54.91499279313088,0.7748470871908765
2019-01-01,-33.19392226342188,53.32774130919295,0.774496998103106
2019-01-02,-6.294662049851695,55.27796827098139,0.7748655844979359
2019-01-03,-5.954445889526028,52.534485397763675,0.773576560377878
2019-01-04,-27.441188393096468,57.25106338838645,0.7754629941364639
2019-01-05,-23.277225128997884,53.96586469162068,0.7756945366148291
2019-01-06,-9.811267193745607,59.302361921087225,0.7742778084229018
2019-01-07,-14.984782608695639,56.83288142371793,0.7753669979247299
2019-01-08,-2.6455128205127494,58.26026102409111,0.7752247943643963
2019-01-09,-18.75125138812811,57.02501615637701,0.774169246138971
2019-01-10,-15.149698841642987,54.7962048019444,0.7734169663016194
2019-01-11,-9.56940371109215,57.996029285131094,0.7656647389318751
2019-01-12,-8.281811660114215,55.16949694770336,0.7541126178353366
2019-01-13,-10.902328540751284,59.456502318191916,0.754778773497584
2019-01-15,-12.846151343533506,59.15343960297544,0.7537695458378861
2019-01-16,-9.169240631960122,56.346133492868404,0.7625170851111334
2019-01-17,-27.87814001761788,57.31872845140022,0.7619796222325957
2019-01-18,-15.280959332658654,58.38090660938649,0.761575783730952
2019-01-19,-22.24366333134219,56.45919196957112,0.7626652715191803
2019-01-20,-11.845047661406966,59.15680198678076,0.7624613509606455
2019-01-21,-7.542511458717513,56.36440364166683,0.7605929759129018
2019-01-22,-4.993308937046152,62.91055905125829,0.7617687941724284
2019-01-23,-8.544811724574913,58.6009617653444,0.7616667405388248
2019-01-24,-21.94205066317474,60.55149590652428,0.763843067028409
2019-01-25,-29.403329518369844,59.656621166560036,0.7647685621583946
2019-01-26,-8.472511811486868,58.19053811297275,0.7643774067161383
2019-01-27,-11.363173579972056,59.59760721594875,0.7652902605847535
2019-01-28,-18.660392439597985,58.08141069678159,0.7625747091190136
2019-01-29,-10.9426480915605,63.27248604379159,0.7619632612161168
2019-01-30,-13.509802676732988,60.83030449029534,0.7617223033586158
2019-01-31,-11.587292194380552,62.832752281051405,0.7603147329341217
2019-02-01,-8.687434264719116,60.70578166858687,0.7600853919021962
2019-02-02,-17.924077446618725,60.30652749637335,0.7637020750247786
2019-02-03,-3.1287333388274874,59.80646528958491,0.7726987868306077
2019-02-04,-9.753918618413536,59.32069645815297,0.7743907717490937
2019-02-05,-8.566363214779813,63.988331982453836,0.7745296366921867
2019-02-06,-21.264932822571183,61.448910852598836,0.7753651344538472
2019-02-07,-11.372966432964802,65.86958373842437,0.7762132037218958
2019-02-08,-10.265456301703807,61.041741850880214,0.7770275606557784
2019-02-09,-9.061197172080824,60.56842028781814,0.776348355097789
2019-02-10,-10.636697408835516,62.16656379529808,0.7758064684674867
2019-02-11,-21.648471248439023,62.08970667328904,0.7768625149537772
2019-02-12,-23.12465165085854,64.18954513160317,0.7731138939844928
2019-02-13,-30.3670462249612,63.17829261554707,0.7768353489082837
2019-02-14,-25.437169094081042,67.87727252537876,0.7747694359900501
2019-02-15,-21.767003650904883,64.47124782065522,0.7716518558587732
2019-02-16,-27.352881976624303,66.47154836846258,0.774938691479305
2019-02-17,-35.20348317824781,65.17165565524057,0.7737396430319908
2019-02-18,-21.884500035512758,65.25691471534458,0.767188733513402
2019-02-19,-28.692202416042534,66.99091888747,0.7439927180132103
2019-02-20,-17.40960639549624,65.30984242936823,0.7419413481946563
2019-02-21,-43.702461587510754,69.87884237270792,0.7432761713962022
2019-02-22,-14.039584551977896,66.09745966346587,0.7415449502036221
2019-02-23,-12.30906867533281,66.90571518576246,0.743394491169011
2019-02-24,-10.779973923503348,65.26366846182746,0.7382072228620278
2019-02-25,-9.474068587127078,67.33937378318751,0.732402050946159
2019-02-26,-27.83020690769348,68.40355929973512,0.7314753256273276
2019-02-27,-14.919484348655772,69.79006729435115,0.7309010591054873
2019-02-28,-15.729077299154824,69.4435205151379,0.7263486512424524
2019-03-01,-22.573709700366862,66.46754703625682,0.7243393885153767
2019-03-02,-5.5372034612608445,71.3709336467609,0.7198660478742499
2019-03-03,-31.064559665131213,69.2153534891626,0.7157234430471151
2019-03-04,-27.38977237561727,72.42289211207103,0.7083788301836769
2019-03-05,-24.97613354151909,69.8951528180847,0.7056493698280076
2019-03-06,-24.10094801452294,72.07844018894103,0.7018267229132502
2019-03-07,-13.02330341582757,71.60496618077079,0.7063631814913226
2019-03-08,-13.557510293115513,70.1246058094669,0.69936631304788
2019-03-09,-11.17626136669827,75.04186183341332,0.6963586735243501
2019-03-10,-11.609744646676461,70.86265025455637,0.6999581841907999
2019-03-11,-17.112771692207957,76.85569499952994,0.6981375769626132
2019-03-12,-17.89887567778817,72.78459166238245,0.6918607577953781
2019-03-13,-9.409814740345382,75.29182124398146,0.6893211289514802
2019-03-14,-8.346922825240256,74.8309530286948,0.6906137169058926
2019-03-15,-10.663227358029133,73.7924101120489,0.686035887144979
2019-03-16,-26.54301890979565,77.50737369059648,0.6843600259009277
2019-03-17,-16.833247956647256,72.96882520743141,0.6905015384680929
2019-03-18,-13.60264834114571,77.37510476885386,0.678268161605317
2019-03-19,-21.49451699921579,76.18493721220759,0.6736803966092383
2019-03-20,-18.168032425837538,74.41473958281506,0.6737958690160627
2019-03-21,-30.817136443966348,77.95535667595337,0.6743737213409906
2019-03-22,-25.729723586560425,76.3930724642486,0.6677084593814173
2019-03-23,-15.167888479303656,78.50143903500762,0.6779403981688242
2019-03-24,-17.78453554652677,77.08147109224264,0.6645508154491835
2019-03-25,-26.638306433104333,79.60402228680555,0.6774183460970866
